GID,Genotype,OBS_UNIT_ID,LNAME,DESIGNATION,PED,ACCNAME,PLOT_CODE,Lote de Producción,Purity summary (% de Outcross/self o residual heterozygosity),Recommended action Ops,Recommended action Parent seed,Uso en Producción,Referencia,Parental,Parental Líder,enr_status,enr_impurity_pct,enr_notes,n_samples,n_pass,n_warn,n_fail,med_het,mean_het,std_het,med_concordance,mean_concordance,min_concordance,mean_fail_rate,group,is_hybrid,our_pass_rate,our_fail_rate_samples,our_impurity_pct
53002,F5,2QEDP9290WRTa,F5,F5,,,F6601,L-99-1,"24 %. 20 self y 1 outcross + 3 potential female outcross, de un total de 100",Follow up detasseling process,,,Híbrido comercial,F5,,Impure (hybrid lot),24.0,"24 %. 20 self y 1 outcross + 3 potential female outcross, de un total de 100",100,80,0,20,0.33060280848130125,0.28480263550766777,0.0911034059419338,0.9977356934852364,0.9827426775648166,0.9139539705577442,0.020530776992936383,F5,True,0.8,0.2,19.999999999999996
53003,F5,2QEDPbkcq0sy2,F5,F5,,,F6613,L-99-2,16 %. 5 self y 2 outcross de 43 ,Follow up detasseling process,,,Híbrido comercial,F5,,Impure (hybrid lot),16.0,16 %. 5 self y 2 outcross de 43,43,39,1,3,0.3329568788501026,0.30877960790929254,0.06554586254393176,0.9980500821018062,0.9908519517855888,0.9209057071960298,0.017726984722971816,F5,True,0.9069767441860465,0.06976744186046512,9.302325581395355
53004,F5,2QEDPkg8i7Br2,F5,F5,,,F6625,L-88,"30 %. 4, self, 1 outcross, 3 out-type y 1 potencial parental outcross  de 30",Follow up detasseling process,,,Híbrido comercial,F5,,Impure (hybrid lot),30.0,"30 %. 4, self, 1 outcross, 3 out-type y 1 potencial parental outcross  de 30",30,26,0,4,0.33326485895141683,0.2993078548178465,0.075667207839715,0.9976387249052303,0.9815718018082652,0.90409971157808,0.01807265388496464,F5,True,0.8666666666666667,0.13333333333333333,13.33333333333333
53005,F5,2QEDPCndNIcv3,F5,F5,,,F6629,L-117,13 % . 2 self y 2 out-type de 30,Follow up detasseling process,,,Híbrido comercial,F5,,Impure (hybrid lot),13.0,13 % . 2 self y 2 out-type de 30,30,28,1,1,0.33244232850764444,0.3195763644528747,0.04756856914922936,0.997946713932825,0.9896430841269039,0.9350098313153266,0.01809619912546244,F5,True,0.9333333333333333,0.03333333333333333,6.666666666666665
53006,F5,2QEDPyBm9m9nw,F5,F5,,,F6633,L-VV3,"10 %. 1 outcross, 1 out-type y 1 potencial parental outcross  de 30",,,,Híbrido comercial,F5,,Impure (hybrid lot),10.0,"10 %. 1 outcross, 1 out-type y 1 potencial parental outcross  de 30",30,30,0,0,0.33096965590875405,0.32459509854777446,0.02131858238018983,0.9976355408214188,0.9930635957580604,0.9287406034393986,0.01862764883955596,F5,True,1.0,0.0,0.0
38589,F5-DOBLE,2QEDPhEaykITG,SNHWZ240939,F5-DOBLE,[(CLWQHZN47/CLWQHZN46)//(CLWQHZN19/CLWQHZN12)],,F6647,,5 %. 1 self y 1 out-type de 40.,,,,Híbrido comercial,Híbrido F5 Doble o F9,Lider,Impure (hybrid lot),5.0,5 %. 1 self y 1 out-type de 40.,40,40,0,0,0.3314011660891887,0.32864087168937883,0.012253156984029486,0.9879406860152531,0.9839815968660119,0.944529888239516,0.01682391523713417,F5-DOBLE,True,1.0,0.0,0.0
46501,Hembra F5,2QEDPCAMhfF0z,,SNHY005,CLWQHZN47/CLWQHZN46,,F6656,,Aceptable,,,11/1/2025,Padre comercial,Hembra F5 - Normal - L47/L46,Lider,Acceptable,0.0,Aceptable,10,10,0,0,0.21615757517011455,0.21610121561935486,0.0007567253041412697,1.0,0.9999485034968579,0.9997939418916134,0.01996972754793134,Hembra F5,True,1.0,0.0,0.0
30000,Hembra F5,2QEDPvlcyLy5R,Hembra F5 - SNHWQZ22616,Hembra F5 - SNHWQZ22616,,SFHE008,F6658,,Aceptable,,,2024 y 2025,Padre comercial,Hembre F5,Lider,Acceptable,0.0,Aceptable,10,10,0,0,0.2146500604514322,0.21354087191554894,0.003367082169637777,1.0,0.9999484225515236,0.9996907854050712,0.02120080726538846,Hembra F5,True,1.0,0.0,0.0
29511,Hembra F5,2QEDPgsyxd0kN,Hembra F5,Hembra F5,CLWQHZN47/CLWQHZN46,SFHE006,F6664,,Aceptable. 3.3 % self,,Follow up detasseling process,2024,Padre comercial,Hembra F5,Líder,Acceptable with notes,3.0,Aceptable. 3.3 % self,30,28,1,1,0.2136022224508694,0.20580522342900578,0.03946549117507116,0.9998970345963756,0.9997461132923138,0.995328073089701,0.05481331987891014,Hembra F5,True,0.9333333333333333,0.03333333333333333,6.666666666666665
45037,CLWQHZN86,2QEDPspfeRjcf,CLWQHZN86,CLWQHZN86,CLWQHZN86,,F6668,,Aceptable. 20 % out,Roguing macho,Generar o utilizar un origen puro,11/1/2025,Padre comercial,Macho F5,Líder,Acceptable with notes,20.0,Aceptable. 20 % out,5,4,0,1,0.0024891101431238,0.06793022782338237,0.1463957963701445,0.99989628707737,0.9990131983182623,0.9959979476654696,0.0240363269424823,CLWQHZN86,False,0.8,0.2,19.999999999999996
29510,CLWQHZN86,2QEDPNIRB7Www,Macho F5,SFLE002,,SFLE002,F6672,,Aceptable. 20 % con 5-10 % heterozygosity,,"No está en uso, es histórico",2024,Padre comercial,Macho F5,Líder,Acceptable with notes,20.0,Aceptable. 20 % con 5-10 % heterozygosity,5,2,3,0,0.0025890637945318,0.01921146310070216,0.038625792354025495,0.9420693928128872,0.9477405003112981,0.8984666390385412,0.025166498486377357,CLWQHZN86,False,0.4,0.0,60.0
33733,CLWQHZN86,2QEDPrytR7bXk,CLWQHZN86,CLWQHZN86,CLWQHZN86,,F6676,,Aceptable. 20 % con 5-10 % heterozygosity,,,,Padre comercial,Mabho F5,Lider,Acceptable with notes,20.0,Aceptable. 20 % con 5-10 % heterozygosity,5,4,1,0,0.0017605633802816,0.01718168240694492,0.029618410880174858,0.9989633008500932,0.9990058832092161,0.9983411093831,0.02550958627648836,CLWQHZN86,False,0.8,0.0,19.999999999999996
3729,CLWQHZN86,2QEDPIjrn8u9S,CLWQHZN86,VI00003U00003,CLWQHZN86,VI00003U00003,F6678,,Aceptable,,,,Padre comercial - referencia histórica,CLWQHZN86,Lider,Acceptable,0.0,Aceptable,5,5,0,0,0.0015531165872851,0.00171994624037092,0.0004320764731470365,0.999171671153448,0.9992956026577279,0.9989631933644376,0.025993945509586242,CLWQHZN86,False,1.0,0.0,0.0
11874,CLWQHZN86,2QEDPx0A5D7Bn,CLWQHZN86,INBG03U0044,CLWQHZN86,INBG03U0044,F6680,,Aceptable,,,,Padre comercial - referencia histórica,CLWQHZN86,Líder,Acceptable,0.0,Aceptable,5,5,0,0,0.0014501760928112,0.00151207334957646,9.257309561598567e-05,0.9998964481723104,0.99993786032278,0.9998964159933706,0.02567103935418764,CLWQHZN86,False,1.0,0.0,0.0
45000,Hembra F7,2QEDPtO09HgoL,,Hembra F7,CLWQHZN19/CLWQHZN12,Hembra F7,F6681,,Aceptable. 10 % out,,Generar o utilizar un origen puro,11/1/2025,Padre precomercial,Hembra F7 - Macho F9,Líder,Acceptable with notes,10.0,Aceptable. 10 % out,10,0,0,10,0.1445810170292913,0.15872298341748975,0.06111927073719509,0.9933444962035733,0.9874693370327593,0.9296441061509976,0.02108980827447019,Hembra F7,False,0.0,1.0,100.0
48811,Hembra F5B,2QEDPJQLpCUea,,SNHY006,CLWQHZN46-6-1-1-B/CLWQHZN47-5-1-1-B,,F6683,,Aceptable,,,11/1/2025,Padre precomercial,Hembra F5B CLWQHZN46-6-1/CLWQHZN47-5-1,Líder,Acceptable,0.0,Aceptable,10,10,0,0,0.21426733555497834,0.21413400802335253,0.0005510735674371083,1.0,1.0,1.0,0.01991927346115031,Hembra F5B,True,1.0,0.0,0.0
48813,SNHWZ241205,2QEDPhlS37qRo,SNHWZ241205,SNHWZ241205,CLWQHZN46/SNMLWZ211776,,F6685,,Aceptable,,,11/1/2025,Padre precomercial,CLWQHZN46/SNMLWZ211776,,Acceptable,0.0,Aceptable,10,10,0,0,0.27482576337193493,0.2743048065574398,0.00412234551766218,0.9996407834691837,0.9994762984293338,0.99784327821711,0.0173158425832492,SNHWZ241205,True,1.0,0.0,0.0
48815,SNHWZ230164,2QEDP6fzJhJU9,SNHWZ230164,SNHWZ230164,CLWQHZN12/SNMLWZ200296-C,,F6687,,Aceptable,,,11/1/2025,Padre precomercial,CLWQHZN12/SNMLWZ200296-C,,Acceptable,0.0,Aceptable,10,10,0,0,0.2172796966084905,0.21558582856909356,0.007028669897466333,0.999794164485249,0.9997838595137972,0.9994853319608852,0.01950554994954588,SNHWZ230164,True,1.0,0.0,0.0
48814,SNMLWZ211776,2QEDPebv1G4vU,SNMLWZ211776,SNMLWZ211776,(CLWQHZN49/CML576)-B-23-8-B,,F6689,,Aceptable. 2-4% residual heterozygosity,,Usar este origen y paralelamente obtener un origen nuevo más fijo para el largo plazo,11/1/2025,Padre precomercial,SNMLWZ211776,,Acceptable with notes,4.0,Aceptable. 2-4% residual heterozygosity,10,10,0,0,0.039027088247928,0.03831809098411801,0.005797039540482563,0.9907332314432203,0.9910000294738918,0.9850931677018634,0.02566094853683143,SNMLWZ211776,False,1.0,0.0,0.0
52341,CLWQZ19020,2QEDPRxIBSzlq,CLWQZ19020,CLWQZ19020,(CLWQHZN59/CLWQHZN60)-DH198-1-B,,F6691,,Aceptable,,,11/1/2025,Padre precomercial,CLWQZ19020,,Acceptable,0.0,Aceptable,10,10,0,0,0.001139188069594,0.0011598769869489202,4.367826701029982e-05,1.0,1.0,1.0,0.025610494450050397,CLWQZ19020,False,1.0,0.0,0.0
37050,SNCLWQZ1714-13,2QEDPDW5HlKiS,SNCLWQZ1714-13,SNCLWQZ1714-13,(CML556/CLQRCWQ125)-B-12-1-1-1-B-B-B-B-B-13-B,,F6693,,Aceptable,,,,Padre precomercial,,,Acceptable,0.0,Aceptable,10,10,0,0,0.0010392849719393,0.00106003612571056,4.3775937442953925e-05,1.0,1.0,1.0,0.029031281533804187,SNCLWQZ1714-13,False,1.0,0.0,0.0
45297,CLWQHZN47,2QEDPEKGEsr9o,,CLWQHZN47,,,F6695,,Aceptable,,,11/1/2025,Línea parental de F1,CLWQHZN47: - Lote A,Lider,Acceptable,0.0,Aceptable,10,0,0,10,0.0035192160738751,0.00584210941682077,0.005536246923069054,0.779330616230135,0.7810218015192693,0.7778928830415415,0.02677093844601408,CLWQHZN47,False,0.0,1.0,100.0
32940,CLWQHZN12,2QEDPl6TVv64o,CLWQHZN12,CLWQHZN12,CLWQHZN12,SBLE010,F6697,,Aceptable. 10 % out,Roguing,Generar o utilizar un origen puro,11/1/2025,Línea parental de F1,CLWQHZN12,Lider FT,Acceptable with notes,10.0,Aceptable. 10 % out,10,9,0,1,0.0011395421112607,0.03478654018044219,0.10629196310309103,1.0,0.999774382114655,0.997743821146549,0.024944500504540827,CLWQHZN12,False,0.9,0.1,9.999999999999998
45300,CLWQHZN46,2QEDPIXrDTaLa,,CLWQHZN46,,,F6699,,Aceptable,,,11/1/2025,Línea parental de F1,CLWQHZN46,Lider FT,Acceptable,0.0,Aceptable,10,10,0,0,0.00279734782006645,0.00480601597184451,0.003726628434361221,0.9998446132581862,0.9995235489601135,0.9978249611600208,0.025862764883955558,CLWQHZN46,False,1.0,0.0,0.0
714,CLWQHZN46,2QEDPN3HHcWvp,CLWQHZN46,VI00002U00054,CLWQHZN46,VI00002U00054,F6701,,"No es el genotipo esperado.Volver a evaluar, es histórico",,,,Línea parental de F1 - histórico,CLWQHZN46,Lider FT,Not acceptable,,"No es el genotipo esperado.Volver a evaluar, es histórico",5,1,0,4,0.0011409604812778,0.0033765751557602005,0.004946653082157337,0.6590602634581475,0.7269996826408343,0.6588881974694046,0.02676084762865788,CLWQHZN46,False,0.2,0.8,80.0
3779,CLWQHZN46,2QEDPaVxR11mG,L46,SBLC016,CLWQHZN46,SBLC016,F6702,,Aceptable. 20 % out,,"No está en uso, es histórico",,Línea parental de F1 - histórico,CLWQHZN46,Lider FT,Acceptable with notes,20.0,Aceptable. 20 % out,5,4,0,1,0.0043509789702683,0.026914794958206218,0.0538941314986046,0.9998964052626128,0.9994418730485194,0.9974165547173712,0.02546922300706354,CLWQHZN46,False,0.8,0.2,19.999999999999996
3780,CLWQHZN46,2QEDP3Rz5DOKX,L46,SBLC017,CLWQHZN46,SBLC017,F6703,,Aceptable,,,,Línea parental de F1 - histórico,CLWQHZN46,Lider FT,Acceptable,0.0,Aceptable,5,5,0,0,0.0035218562253987,0.0033360709438918197,0.0004301188662297737,0.9990679370339686,0.999295602973078,0.9988604578887392,0.026014127144298637,CLWQHZN46,False,1.0,0.0,0.0
3808,CLWQHZN46,2QEDPhMPft9fx,CLWQHZN46,CLWQHZN46,CLWQHZN46,SFLC013,F6704,,Aceptable,,,,Línea parental de F1 - histórico,CLWQHZN46,Lider FT,Acceptable,0.0,Aceptable,5,5,0,0,0.0035229509895347,0.0029215433544951,0.0014381262859755929,1.0,0.9998135101533361,0.9993783671777868,0.025993945509586242,CLWQHZN46,False,1.0,0.0,0.0
3730,CLWQHZN47,2QEDPTk7ZyH2X,CLWQHZN47,VI00003U00004,CLWQHZN47,VI00003U00004,F6705,,Aceptable,,,,Línea parental de F1 - histórico,CLWQHZN47,,Acceptable,0.0,Aceptable,10,10,0,0,0.0011421451562662,0.00116278965325988,4.374161428721796e-05,0.9998962009538328,0.9999169521418827,0.999792380359182,0.02805247225025222,CLWQHZN47,False,1.0,0.0,0.0
3805,CLWQHZN47,2QEDPtTWRTZ2Q,CLWQHZN47,CLWQHZN47,CLWQHZN47,SFLC010,F6706,,Aceptable,,,,Línea parental de F1 - histórico,CLWQHZN47,Semilla de la planta que está en campo,Acceptable,0.0,Aceptable,5,3,2,0,0.0011419080244991,0.0011420266026947667,2.0538345956453336e-07,0.999792380359182,0.9998615869061215,0.999792380359182,0.41683148335015135,CLWQHZN47,False,0.6,0.0,40.0
11872,CLWQHZN47,2QEDP4u88GtjU,CLWQHZN47,INBG03U0042,CLWQHZN47,INBG03U0042,F6708,,Aceptable,,,,Línea parental de F1 - histórico,CLWQHZN47,,Acceptable,0.0,Aceptable,5,5,0,0,0.0011422637590861,0.00118355268727044,5.680813107209481e-05,0.9998962009549512,0.9999169499877057,0.9997923588039868,0.02805247225025222,CLWQHZN47,False,1.0,0.0,0.0
48812,CLWQHZN46-6-1-1-B,2QEDPa3aNd81C,CLWQHZN46-6-1-1-B,CLWQHZN46-6-1-1-B,,,F6709,,Aceptable,,,nov205,Línea parental de F1,CLWQHZN46-6-1,,Acceptable,0.0,Aceptable,7,7,0,0,0.0011396601740571,0.0011100601577220142,9.857540477514499e-05,1.0,0.999970401503286,0.9998963945296312,0.026034308779011056,CLWQHZN46-6-1-1-B,False,1.0,0.0,0.0
37580,SNLWZ240088,2QEDPYjlSOZa3,SNLWZ240088,SNLWZ240088,CLWQHZN46-6-1-7-B,,F6711,,Aceptable. 2-4% residual heterozygosity. ,,,,,,,Acceptable with notes,4.0,Aceptable. 2-4% residual heterozygosity.,5,4,1,0,0.0012433944668946,0.012676634100140638,0.017883475820551914,1.0,0.9999775482712169,0.9998877413560844,0.0485166498486377,SNLWZ240088,False,0.8,0.0,19.999999999999996
52343,CLWQHZN47-5-1-1-B,2QEDP3MWKg3Jb,CLWQHZN47-B,CLWQHZN47-B,CLWQHZN47-5-1-1-B,,F6712,,Aceptable,,,11/1/2025,Línea parental de F1,CLWQHZN47-5-1,,Acceptable,0.0,Aceptable,10,10,0,0,0.0011419080244991,0.00113157338858914,3.280605854364546e-05,1.0,1.0,1.0,0.02799192734611499,CLWQHZN47-5-1-1-B,False,1.0,0.0,0.0
37473,SNLWZ240001,2QEDPDxOpsivs,SNLWZ240001,SNLWZ240001,CLWQHZN47-5-1-B-B,,F6714,,Aceptable,,,,,,,Acceptable,0.0,Aceptable,8,8,0,0,0.0011420858671696002,0.0011809606766592126,7.727760788388086e-05,1.0,1.0,1.0,0.028052472250252213,SNLWZ240001,False,1.0,0.0,0.0
48949,SNMLWZ200296-C,2QEDPAnJIKgxj,,SNMLWZ200296-C,,,F6715,,Aceptable. 2-4% residual heterozygosity,,Usar este origen y paralelamente obtener un origen nuevo más fijo para el largo plazo,11/1/2025,Línea parental de F1,SNMLWZ200296-C,,Acceptable with notes,4.0,Aceptable. 2-4% residual heterozygosity,10,9,1,0,0.0394573322286661,0.039020833262761845,0.007558032743469781,0.9931592039800996,0.9932499042903049,0.9871395975938602,0.12385469223007059,SNMLWZ200296-C,False,0.9,0.0,9.999999999999998
48948,CLWQHZN47,2QEDPOduOw0nK,,CLWQHZN47,,,F6717,,No aceptable. 50 % out. Seed mix after parent seed harvest,,Descartar este origen,"Mix, L86-like. 1mz",Línea parental de F1,CLWQHZN47,,Not acceptable,50.0,No aceptable. 50 % out. Seed mix after parent seed harvest,10,4,0,6,0.04422636656977935,0.05491160319114419,0.054903283356215506,0.737931111342139,0.8241481949142162,0.6708454206382097,0.026851664984863736,CLWQHZN47,False,0.4,0.6,60.0
